"anly_mapped_zipcode","collection_to_report","collection_to_report","collection_to_report","collection_to_report","collection_to_report_less_than_1","collection_to_report_less_than_1"
"81329",1.6666666666666667,1,1,2,3,6
"81330",4,4,4,4,0,1
"81331",4.222222222222222,3,2,6,2,9
"81332",2,2,1,3,5,11
"81334",7.585365853658536,8,6,10,21,1107
"81335",1.6,1,1,2,3,5
"81384",2.5,2,2,3,0,2
"81401",27.621787709497205,2,2,3,365,1790
"81402",2.019607843137255,2,1,3,15,51
"81403",45.660030627871365,2,2,3,150,653
"81404",1,1,1,1,1,1
"81410",1.6987951807228916,2,1,3,66,166
"81411",5,5,5,5,0,1
"81413",60.832929782082324,2,1,3,117,413
"81415",1.975609756097561,2,1,3,42,123
"81416",26.12360446570973,2,1,3,391,1254
"81418",3.216867469879518,3,2,4,28,166
"81419",1.906810035842294,2,1,3,79,279
"81420",0.5,0,0,1,2,2
"81422",2.4615384615384617,2,1,3,4,13
"81423",2.8545454545454545,2,2,3,8,55
"81424",2.4444444444444446,2,1,3,5,18
"81425",69.55352480417754,2,2,3,86,383
"81426",1.75,1,1,2,2,4
"81427",2.6,2,2,3,13,55
"81428",2.088957055214724,2,1,3,85,326
"81429",3.5,3,3,4,0,4
"81430",1.8,1,1,3,5,10
"81431",2.5833333333333335,2,1,3,3,12
"81432",76.49097472924188,2,2,3,62,277
"81433",3.1363636363636362,3,3,4,9,88
"81434",2.6666666666666665,3,1,4,2,6
"81435",2.3294117647058825,2,1,4,67,170
"81442",3,3,3,3,0,1
"81453",2,2,2,2,0,1
"81461",1,1,1,1,1,1
"81501",9.47983870967742,3,2,3,194,1240
"81502",2.129032258064516,2,1,3,27,62
"81503",13.205317577548007,2,2,3,158,677
"81504",5.574307304785894,2,2,3,241,1191
"81505",53.5025706940874,3,2,3,89,778
"81506",36.099818511796734,2,2,3,117,551
"81507",25.52734375,2,1,3,287,1024
"81511",2,2,2,2,0,1
"81520",2.5,2,2,3,111,592
"81521",2.4,2,2,3,200,855
"81522",3.6,3,2,6,1,5
"81523",2.6666666666666665,3,1,4,7,27
"81524",2.5555555555555554,2,2,3,9,54
"81525",2.8,2,2,3,1,30
"81526",42.61139896373057,2,1,3,53,193
"81527",2.325301204819277,2,1,3,24,83
"81528",5,5,5,5,0,1
"81560",5,5,5,5,0,1
"81567",1.5,1,1,2,1,2
"81601",2.3516209476309227,2,2,3,176,802
"81602",2.1714285714285713,2,1,3,19,70
"81603",1,1,1,1,2,2
"81610",2,2,1,3,6,18
"81611",2.4503311258278146,2,1,3,151,604
"81612",2.388663967611336,2,2,3,51,247
"81615",2.4959349593495936,2,2,3,27,123
"81620",1.619110816191108,1,1,2,948,1507
"81621",2.260215053763441,2,1,3,118,465
"81623",2.356164383561644,2,2,3,211,1095
"81624",2.4473684210526314,2,1,4,17,38
"81625",20.94266441821248,2,2,3,211,1186
"81626",2.1621621621621623,2,1,3,14,37
"81630",2.5517241379310347,2,2,3,6,29
"81631",1.655099150141643,1,1,2,813,1412
"81632",1.598802395209581,1,1,2,1121,1837
"81634",2,2,2,2,0,1
"81635",1.8229166666666667,2,1,2,87,192
"81636",1.5,1,1,2,1,2
"81637",1.7576219512195121,1,1,2,347,656
"81638",1.6363636363636365,2,1,2,4,11
"81639",1.9363957597173145,2,1,2,128,283
"81640",4,2,2,8,1,12
"81641",3.0868347338935576,3,2,4,34,357
"81643",2.44,2,2,3,4,25
"81645",1.7018633540372672,1,1,2,83,161
"81646",4,3,3,5,0,4
"81647",2.1357142857142857,2,1,3,88,280
"81648",2.5671641791044775,3,2,3,11,67
"81649",1.55,1,1,2,13,20
"81650",2.2052451539338653,2,1,3,298,877
"81652",2.0125786163522013,2,1,3,52,159
"81653",2,2,2,2,0,2
"81654",2.1839080459770117,2,1,3,23,87
"81655",1.922077922077922,2,1,2,36,77
"81656",2.45,2,1,3,10,40
"81657",1.7992633517495396,1,1,2,656,1086
"81658",1.633377135348226,1,1,2,461,761
"82001",0.9746835443037974,1,0,1,244,316
"82003",0.7931034482758621,1,0,1,25,29
"82005",2,2,2,2,0,1
"82007",1.1390728476821192,1,0,2,109,151
"82009",0.9050131926121372,1,0,1,311,379
"82018",3,3,3,3,0,2
"82050",0.25,0,0,0,4,4
"82053",0.9090909090909091,1,1,1,11,11
"82054",0.75,1,0,1,8,8
"82055",3,0,0,6,2,4
"82058",0,0,0,0,1,1
"82059",0.5,0,0,1,2,2
"82060",0.5,0,0,1,4,4
"82062",3,3,3,3,0,1
"82063",6,6,6,6,0,2
"82070",0.8229166666666666,1,0,1,83,96
"82072",0.5957446808510638,1,0,1,44,47
"82073",1,1,1,1,10,11
"82081",1,1,1,1,2,2
"82082",0.8461538461538461,1,0,1,10,13
"82083",0.5,0,0,1,2,2
"82145",3,3,3,3,0,1
"82190",0,0,0,0,1,1
"82201",0.6388888888888888,0,0,1,30,36
"82212",0.3333333333333333,0,0,1,3,3
"82213",0,0,0,0,1,1
"82214",0.6666666666666666,0,0,2,2,3
"82218",1,1,1,1,1,1
"82221",1,1,0,1,3,4
"82223",0,0,0,0,1,1
"82225",0.3333333333333333,0,0,1,3,3
"82240",0.3953488372093023,0,0,1,42,43
"82301",0.53125,0,0,1,30,32
"82321",1.8,2,1,2,5,20
"82323",0.5,0,0,1,2,2
"82324",1,1,1,1,1,1
"82325",0.375,0,0,1,8,8
"82329",3.6666666666666665,1,0,10,2,3
"82331",1.3571428571428572,1,0,1,12,14
"82332",1,1,0,1,4,5
"82336",0,0,0,0,1,1
"82401",1,0,0,2,1,2
"82414",0.46153846153846156,0,0,1,13,13
"82420",1,1,1,1,1,1
"82426",2,2,2,2,0,1
"82433",1,1,1,1,1,1
"82435",0.5,0,0,1,11,12
"82442",2,1,0,6,5,7
"82443",0.16666666666666666,0,0,0,6,6
"82450",0,0,0,0,1,1
"82501",0.7391304347826086,0,0,1,41,46
"82510",1,1,1,1,1,1
"82513",2,2,2,2,0,2
"82514",0.42857142857142855,0,0,1,6,7
"82516",2,2,2,2,0,1
"82520",1.4375,1,0,1,14,16
"82523",0,0,0,0,1,1
"82524",0.2,0,0,0,5,5
"82601",0.425,0,0,1,38,40
"82604",0.3541666666666667,0,0,1,46,48
"82609",0.35294117647058826,0,0,0,32,34
"82633",0.391304347826087,0,0,1,21,23
"82636",0.3333333333333333,0,0,1,6,6
"82637",0.3,0,0,0,9,10
"82642",0,0,0,0,2,2
"82643",0,0,0,0,1,1
"82644",0.3,0,0,1,10,10
"82649",0.5,0,0,1,2,2
"82701",0.2857142857142857,0,0,1,7,7
"82702",2,2,2,2,0,1
"82710",1,1,1,1,1,1
"82716",0.36666666666666664,0,0,0,27,30
"82717",0.8571428571428571,1,1,1,7,7
"82718",0.47058823529411764,0,0,1,34,34
"82720",2,0,0,4,2,4
"82721",0.25,0,0,0,4,4
"82732",1.5,1,1,2,1,2
"82801",0.875,0,0,1,12,16
"82834",0.5,0,0,1,6,6
"82835",0,0,0,0,1,1
"82836",1,1,1,1,1,1
"82901",0.8333333333333334,1,1,1,6,6
"82905",1,1,1,1,1,1
"82923",2,2,2,2,0,1
"82930",2.6,2,1,3,2,5
"82935",0.4,0,0,1,5,5
"82941",0.5,0,0,1,2,2
"83001",1,1,0,1,3,4
"83002",0.8333333333333334,1,0,1,11,12
"83014",0,0,0,0,1,1
"83040",1,1,1,1,1,1
"83101",1.6666666666666667,1,1,3,2,3
"83113",0.5,0,0,1,2,2
"83123",0,0,0,0,1,1
"83201",1.3333333333333333,2,0,2,1,3
"83202",0.75,1,0,1,4,4
"83204",2,2,2,2,0,5
"83210",1,1,1,1,1,1
"83236",0,0,0,0,3,3
"83241",0,0,0,0,1,1
"83245",1,1,1,1,3,3
"83274",1,1,1,1,1,1
"83301",1.1428571428571428,1,1,1,6,7
"83316",1,1,1,1,3,3
"83318",0.5,0,0,1,2,2
"83328",0.5,0,0,1,2,2
"83333",1,1,1,1,2,2
"83340",1,1,0,2,3,5
"83341",1,1,1,1,2,2
"83353",1,1,1,1,1,1
"83401",0,0,0,0,1,1
"83402",1.25,0,0,1,3,4
"83403",1,1,1,1,1,1
"83404",0.6,0,0,1,4,5
"83406",0,0,0,0,3,3
"83422",2,2,2,3,1,5
"83440",1,0,0,3,2,3
"83501",1.6666666666666667,1,0,3,3,6
"83541",0.8571428571428571,1,0,1,6,7
"83553",0,0,0,0,1,1
"83605",0.5,0,0,1,6,6
"83607",0.6666666666666666,1,0,1,3,3
"83616",0.9117647058823529,1,0,1,32,34
"83617",0.5,0,0,1,2,2
"83619",3,3,3,3,0,1
"83632",0,0,0,0,2,2
"83634",0,0,0,0,2,2
"83642",0.3333333333333333,0,0,1,6,6
"83644",4,4,4,4,0,2
"83646",1.3333333333333333,1,0,2,6,9
"83647",0.8,0,0,2,3,5
"83648",1,1,1,1,1,1
"83651",2.6,3,3,3,1,5
"83661",1,1,1,1,4,4
"83669",1.5,1,1,2,1,2
"83672",1,1,1,1,1,1
"83686",0.875,1,0,1,7,8
"83687",1,1,0,2,2,3
"83702",1.4285714285714286,1,0,3,5,7
"83703",1.2727272727272727,1,1,2,6,11
"83704",0.75,0,0,1,3,4
"83705",0.5,0,0,1,6,6
"83706",0,0,0,0,2,2
"83709",1,1,1,1,9,11
"83713",0.8571428571428571,1,0,1,6,7
"83714",1,1,1,1,1,1
"83716",1.4,1,1,1,4,5
"83719",4,4,4,4,0,1
"83806",5,5,5,5,0,1
"83814",1,1,1,1,2,2
"83815",1.5,1,1,2,2,4
"83825",1,1,1,1,1,1
"83832",0.75,1,0,1,4,4
"83833",1,1,1,1,1,1
"83835",2,0,0,4,2,4
"83843",2,1,1,3,1,2
"83850",1,1,1,1,1,1
"83854",1,1,1,1,1,1
"83858",1,1,1,1,2,2
"83860",1,1,1,1,1,1
"83864",1.3636363636363635,1,1,1,9,11
"84003",0.5,0,0,1,4,4
"84010",0,0,0,0,1,1
"84015",1,1,1,1,6,6
"84021",1,1,1,1,1,1
"84028",3,3,3,3,0,1
"84030",0,0,0,0,6,6
"84032",1,0,0,2,1,2
"84036",1,1,1,1,1,1
"84040",3,3,3,3,0,1
"84041",4,4,4,4,0,1
"84042",1,1,1,1,1,1
"84043",1,1,1,1,4,4
"84044",2,2,2,2,0,1
"84057",3,3,3,3,0,1
"84058",1.2307692307692308,1,1,2,9,13
"84060",1,1,1,1,1,1
"84066",0,0,0,0,1,1
"84068",1,1,1,1,1,1
"84074",0,0,0,0,1,1
"84075",0,0,0,0,1,1
"84078",1.75,2,1,2,1,4
"84085",3,3,3,3,0,1
"84087",0,0,0,0,1,1
"84089",3,3,3,3,0,1
"84092",2,2,2,2,0,1
"84094",1,0,0,2,1,2
"84095",1,1,1,1,1,1
"84097",1,1,1,1,1,1
"84105",4,4,4,4,0,1
"84106",0.9,1,1,1,9,10
"84108",3,3,3,3,0,1
"84109",1.5,0,0,1,3,4
"84115",0.5,0,0,1,4,4
"84116",0,0,0,0,1,1
"84117",1,1,1,1,3,3
"84118",0,0,0,0,1,1
"84123",0.5,0,0,1,2,2
"84128",0,0,0,0,2,2
"84129",0,0,0,0,1,1
"84131",3,3,3,3,0,1
"84158",1,1,0,1,3,4
"84302",0.5,0,0,1,2,2
"84321",0,0,0,0,1,1
"84340",0,0,0,0,1,1
"84341",2,2,2,2,0,1
"84401",1,0,0,2,1,2
"84403",0.8,1,1,1,5,5
"84404",1,0,0,2,1,2
"84501",0.625,0,0,1,7,8
"84510",2.8947368421052633,3,3,4,2,19
"84511",0.4,0,0,0,9,10
"84512",9,9,9,9,0,2
"84525",2.8,3,3,4,1,5
"84531",0,0,0,0,2,2
"84532",0.3333333333333333,0,0,1,9,9
"84534",2.03125,2,0,3,13,32
"84535",2.3333333333333335,1,1,5,2,3
"84536",2,0,0,4,1,2
"84540",2,2,2,2,0,1
"84604",1.1666666666666667,1,0,2,3,6
"84606",1,1,1,1,3,3
"84631",1.5,0,0,3,1,2
"84655",1,1,1,1,1,1
"84660",4,4,4,4,0,2
"84662",1,1,1,1,3,3
"84663",1,1,1,1,2,2
"84701",1,1,1,1,1,1
"84738",0,0,0,0,1,1
"84746",1,1,1,1,1,1
"84754",0,0,0,0,1,1
"84760",2,2,2,2,0,1
"84765",1,1,1,1,1,1
"84770",5,5,5,5,0,1
"84780",2,2,2,2,0,1
"84790",1,1,1,1,1,1
"84920",1.5,1,1,2,1,2
"85002",4,4,4,4,0,1
"85004",0,0,0,0,1,1
"85006",5,5,5,5,0,1
"85007",3,3,3,3,0,1
"85008",0.6666666666666666,1,0,1,3,3
"85012",2,2,1,3,1,3
"85015",0,0,0,0,1,1
"85016",0.5,0,0,1,2,2
"85017",1.5,1,1,2,1,2
"85018",1.0909090909090908,0,0,1,9,11
"85021",2,1,1,3,1,2
"85022",2,3,0,3,1,3
"85023",0.3333333333333333,0,0,1,3,3
"85024",2,2,2,2,0,2
"85027",0,0,0,0,1,1
"85028",1.6666666666666667,0,0,5,2,3
"85029",0,0,0,0,1,1
"85031",2,2,2,2,0,2
"85032",0.26666666666666666,0,0,0,14,15
"85033",0.3333333333333333,0,0,1,3,3
"85035",1,0,0,2,1,2
"85037",0,0,0,0,1,1
"85040",0,0,0,0,1,1
"85041",1,1,1,1,6,6
"85044",0.6666666666666666,1,0,1,3,3
"85045",2,2,2,2,0,1
"85048",0.6,1,0,1,5,5
"85050",0.7142857142857143,1,0,1,7,7
"85051",0,0,0,0,1,1
"85054",0.8888888888888888,1,1,1,9,9
"85070",1.6666666666666667,2,1,2,1,3
"85083",1,0,0,2,1,2
"85085",0.3333333333333333,0,0,1,3,3
"85086",0.5,0,0,1,7,8
"85118",0.7777777777777778,1,1,1,9,9
"85120",0.5,0,0,1,6,6
"85122",16.5,1,0,2,2,4
"85128",0.6666666666666666,1,0,1,6,6
"85132",0,0,0,0,1,1
"85138",1.1666666666666667,0,0,3,4,6
"85140",0,0,0,0,1,1
"85142",2.5,1,0,3,2,4
"85143",0,0,0,0,2,2
"85194",0,0,0,0,1,1
"85202",2,1,0,2,2,4
"85204",0.5454545454545454,0,0,2,8,11
"85207",1.6666666666666667,1,0,4,2,3
"85208",1,1,1,1,2,2
"85209",1,1,1,1,2,2
"85212",3.3,0,0,10,6,10
"85215",2,2,2,2,0,1
"85220",0,0,0,0,1,1
"85224",2.272727272727273,1,1,5,7,11
"85225",1,1,1,1,2,2
"85226",0.5,0,0,0,5,6
"85233",0.3333333333333333,0,0,0,8,9
"85234",1.4,1,1,2,3,5
"85236",0,0,0,0,1,1
"85248",1.2857142857142858,1,0,1,6,7
"85249",1,1,0,1,3,4
"85250",1.4444444444444444,2,1,2,3,9
"85251",0,0,0,0,1,1
"85253",1.7,1,0,2,5,10
"85254",2.6363636363636362,3,1,4,4,11
"85255",2,1,1,3,6,11
"85258",0.14285714285714285,0,0,0,7,7
"85259",0.6666666666666666,1,0,1,3,3
"85260",0.7647058823529411,1,0,1,15,17
"85268",1,0,0,1,3,4
"85281",1.5555555555555556,1,1,1,7,9
"85282",0.5,0,0,1,2,2
"85283",1.4,0,0,1,4,5
"85284",0,0,0,0,1,1
"85286",0.3333333333333333,0,0,1,3,3
"85295",1,0,0,1,3,4
"85296",1.2727272727272727,1,1,2,7,11
"85297",0.8,1,1,1,5,5
"85298",1.375,1,0,1,6,8
"85301",0.2,0,0,0,5,5
"85302",0.2,0,0,0,5,5
"85305",0,0,0,0,1,1
"85306",1,1,1,1,3,3
"85308",0.5,0,0,1,4,4
"85310",2,2,2,2,0,1
"85323",0,0,0,0,1,1
"85331",1.6666666666666667,1,1,3,2,3
"85337",0,0,0,0,1,1
"85338",1.8,1,1,3,3,5
"85339",0,0,0,0,1,1
"85340",0.6,1,0,1,5,5
"85344",0,0,0,0,1,1
"85345",2.3333333333333335,3,0,4,1,3
"85351",1.2,0,0,0,4,5
"85364",1,1,1,1,1,1
"85365",4,1,1,7,1,2
"85367",1,1,0,2,3,5
"85374",0.2857142857142857,0,0,1,7,7
"85375",1.3333333333333333,1,1,2,2,3
"85378",0.3333333333333333,0,0,1,6,6
"85379",0,0,0,0,4,4
"85381",3.6666666666666665,1,1,9,2,3
"85382",0.2,0,0,0,5,5
"85383",1.6,1,1,2,6,10
"85387",1,1,1,1,1,1
"85390",3,3,3,3,0,1
"85395",0.875,1,1,1,8,8
"85396",2.5,2,2,3,0,2
"85433",7,7,7,7,0,1
"85534",4,4,4,4,0,1
"85540",1,1,1,1,1,1
"85541",0.5,0,0,0,3,4
"85544",3,3,3,3,0,2
"85550",1,1,1,1,1,1
"85552",1,1,1,1,1,1
"85601",0,0,0,0,1,1
"85602",1,1,1,1,1,1
"85607",0,0,0,0,1,1
"85614",0.6666666666666666,1,0,1,3,3
"85615",2,2,2,2,0,1
"85617",0,0,0,0,1,1
"85621",0,0,0,0,1,1
"85622",0.8333333333333334,1,0,1,5,6
"85623",0,0,0,0,5,5
"85635",1,0,0,2,1,2
"85641",0.6666666666666666,1,0,1,3,3
"85646",2,2,2,2,0,1
"85650",1,0,0,2,1,2
"85653",1,1,1,1,1,1
"85658",1,1,0,1,4,5
"85701",4,4,4,4,0,1
"85704",1,1,1,1,2,2
"85710",1.5,0,0,3,1,2
"85711",2,2,2,2,0,1
"85712",3,3,3,3,0,1
"85716",0.8888888888888888,1,0,1,8,9
"85718",0.5,0,0,1,6,6
"85719",0.25,0,0,0,4,4
"85734",1,1,1,1,1,1
"85737",1.3333333333333333,0,0,4,2,3
"85739",0.3333333333333333,0,0,1,3,3
"85742",4,4,4,4,0,2
"85743",3,3,3,3,0,1
"85745",2,0,0,4,1,2
"85747",1,1,1,1,1,1
"85748",1,1,1,1,1,1
"85749",0.3333333333333333,0,0,1,3,3
"85750",1,1,0,2,2,3
"85755",4,4,4,4,0,1
"85756",0,0,0,0,3,3
"85936",1,1,1,1,1,1
"85941",0,0,0,0,1,1
"86001",1.25,1,1,1,3,4
"86002",1,1,1,1,1,1
"86003",1,1,1,1,1,1
"86004",2.5,1,1,4,1,2
"86033",1.25,1,0,1,6,8
"86040",1,1,1,1,1,1
"86043",1,1,1,1,1,1
"86045",2,2,2,2,0,1
"86046",0,0,0,0,2,2
"86301",0.75,0,0,0,3,4
"86305",3.2,4,3,4,1,5
"86314",1.5,0,0,3,1,2
"86322",0,0,0,0,1,1
"86323",0.5,0,0,1,2,2
"86326",0,0,0,0,2,2
"86333",0.6111111111111112,1,0,1,18,18
"86336",1,1,1,1,2,2
"86401",0,0,0,0,3,3
"86402",1,1,1,1,1,1
"86403",0.8,0,0,0,4,5
"86404",1.75,1,0,3,2,4
"86406",0,0,0,0,3,3
"86409",9,9,9,9,0,1
"86413",1,1,1,1,1,1
"86442",2,2,2,2,0,1
"86499",2,2,2,2,0,1
"86503",2.5,2,1,2,1,4
"86507",2,2,2,2,0,1
"86510",1,1,1,1,1,1
"86511",2,1,1,3,1,2
"86513",4,4,4,4,0,1
"86514",3.3636363636363638,3,2,4,2,11
"86515",0,0,0,0,1,1
"86520",1,1,1,1,2,2
"86531",1,1,1,1,1,1
"86544",0,0,0,0,1,1
"86545",3,3,3,3,0,1
"87001",0.2,0,0,0,5,5
"87004",0.5,0,0,1,2,2
"87006",0,0,0,0,1,1
"87008",0,0,0,0,1,1
"87015",0,0,0,0,5,5
"87026",1,1,1,1,1,1
"87031",0.35294117647058826,0,0,1,17,17
"87035",1,1,1,1,1,1
"87036",1,1,1,1,1,1
"87037",1,1,1,1,1,1
"87042",0,0,0,0,1,1
"87043",0,0,0,0,1,1
"87047",1,1,1,1,1,1
"87048",0.3333333333333333,0,0,1,9,9
"87057",2,2,2,2,0,1
"87059",0,0,0,0,5,5
"87060",0,0,0,0,1,1
"87063",1,1,1,1,1,1
"87074",3,3,3,3,0,1
"87104",1.25,1,1,1,3,4
"87105",1.2,1,0,1,4,5
"87106",0.5833333333333334,0,0,1,10,12
"87107",0.3333333333333333,0,0,0,5,6
"87108",0.3333333333333333,0,0,1,3,3
"87109",0.5454545454545454,0,0,1,9,11
"87110",1,1,0,1,8,10
"87111",1.3,1,1,2,7,10
"87112",0.2857142857142857,0,0,1,7,7
"87114",0.5789473684210527,0,0,1,18,19
"87116",0,0,0,0,1,1
"87120",0.4,0,0,1,10,10
"87121",0.2857142857142857,0,0,1,7,7
"87122",1.3333333333333333,1,0,2,4,6
"87123",0.6153846153846154,0,0,1,12,13
"87124",0.5,0,0,1,9,10
"87144",0.9,0,0,1,17,20
"87301",1,1,1,1,1,1
"87305",3,3,3,3,0,1
"87313",1,1,1,1,1,1
"87321",0.5,0,0,1,2,2
"87322",0,0,0,0,1,1
"87323",2,2,2,2,0,1
"87375",4,4,4,4,0,1
"87401",1.4107142857142858,1,1,2,37,56
"87402",1.1904761904761905,1,0,2,15,21
"87404",2,2,2,2,0,1
"87407",2,2,2,2,0,1
"87410",1.4782608695652173,1,1,2,48,69
"87412",1,1,1,1,2,2
"87413",1.2653061224489797,1,1,2,34,49
"87415",1.875,1,0,3,4,8
"87416",1.4,1,0,2,3,5
"87417",1.6,1,1,2,3,5
"87418",1,1,1,1,2,2
"87420",1.875,1,0,2,9,16
"87421",1,1,1,1,1,1
"87455",0,0,0,0,1,1
"87485",2,2,2,2,0,1
"87499",6.75,3,2,11,0,4
"87501",2.6666666666666665,2,0,6,1,3
"87504",0,0,0,0,1,1
"87505",0.5833333333333334,1,0,1,12,12
"87506",0.5,0,0,1,6,6
"87507",0.4444444444444444,0,0,1,9,9
"87508",1.1428571428571428,0,0,2,5,7
"87511",0,0,0,0,1,1
"87513",0,0,0,0,1,1
"87519",0,0,0,0,2,2
"87520",1,1,0,2,2,3
"87521",0,0,0,0,1,1
"87528",2.3142857142857145,2,1,3,11,35
"87529",2,2,2,2,0,1
"87532",0.6666666666666666,0,0,1,5,6
"87533",0,0,0,0,2,2
"87535",1,1,1,1,2,2
"87539",0.3333333333333333,0,0,1,3,3
"87544",0.35714285714285715,0,0,1,14,14
"87547",0,0,0,0,1,1
"87551",1,1,1,1,1,1
"87552",0.8,1,0,1,4,5
"87556",0.5,0,0,1,2,2
"87557",0.6666666666666666,1,0,1,3,3
"87558",0,0,0,0,1,1
"87566",0,0,0,0,3,3
"87567",1,1,1,1,1,1
"87571",0.45454545454545453,0,0,1,11,11
"87575",3,3,3,3,0,1
"87577",4,4,4,4,0,1
"87580",0,0,0,0,1,1
"87701",0,0,0,0,2,2
"87710",0.5,0,0,1,2,2
"87714",0,0,0,0,1,1
"87732",0,0,0,0,1,1
"87736",4.25,1,0,8,2,4
"87740",1.6333333333333333,1,1,2,15,30
"87743",0,0,0,0,1,1
"87747",0,0,0,0,1,1
"87825",0,0,0,0,2,2
"87937",0,0,0,0,1,1
"87940",1,1,1,1,1,1
"88001",0.2,0,0,0,5,5
"88005",1,1,1,1,2,2
"88007",0.6666666666666666,1,0,1,3,3
"88008",0,0,0,0,3,3
"88011",0.6,1,0,1,5,5
"88012",1.375,1,1,2,5,8
"88021",1,1,1,1,1,1
"88023",0,0,0,0,1,1
"88029",0,0,0,0,1,1
"88030",0.3333333333333333,0,0,1,3,3
"88031",5,5,5,5,0,1
"88041",0,0,0,0,1,1
"88065",0,0,0,0,2,2
"88101",4.5,0,0,9,2,4
"88203",1.3333333333333333,1,0,3,2,3
"88220",1.5,0,0,3,1,2
"88221",2,2,2,2,0,2
"88240",0.25,0,0,0,4,4
"88260",0,0,0,0,1,1
"88310",1.8,1,1,3,3,5
"88316",1,1,1,1,3,3
"88345",7,7,7,7,0,2
"88350",0,0,0,0,1,1
"88415",0,0,0,0,2,2
"88888",0.06666666666666667,0,0,0,15,15
"89005",1,1,1,1,1,1
"89011",0,0,0,0,1,1
"89012",1,1,1,1,6,6
"89014",1,1,1,1,1,1
"89027",3,0,0,6,1,2
"89029",0.3333333333333333,0,0,1,3,3
"89030",1,1,1,1,1,1
"89031",0.2857142857142857,0,0,0,6,7
"89048",0,0,0,0,1,1
"89052",0.1111111111111111,0,0,0,9,9
"89074",1,1,1,1,4,4
"89081",1,1,0,2,2,3
"89084",0,0,0,0,2,2
"89101",0,0,0,0,2,2
"89102",1.5,1,1,3,7,10
"89104",1,1,1,1,1,1
"89106",0.3333333333333333,0,0,1,3,3
"89107",1,0,0,2,1,2
"89108",1,0,0,2,1,2
"89110",2,0,0,4,2,4
"89112",3,3,3,3,0,1
"89113",1.2857142857142858,0,0,2,4,7
"89115",0.6666666666666666,1,0,1,6,6
"89117",0.6666666666666666,1,0,1,3,3
"89119",3,2,2,4,0,2
"89121",1.3333333333333333,0,0,4,2,3
"89122",1,1,1,1,2,2
"89123",0.5,0,0,1,8,8
"89129",1.6666666666666667,1,0,1,5,6
"89131",0.631578947368421,1,0,1,19,19
"89134",0.11904761904761904,0,0,0,42,42
"89135",0.75,0,0,0,3,4
"89139",1,1,1,1,1,1
"89141",1,0,0,2,1,2
"89142",1,1,1,1,1,1
"89143",2,2,2,2,0,2
"89144",0.6,0,0,1,4,5
"89145",1,1,1,1,1,1
"89146",6,6,6,6,0,1
"89147",0.75,0,0,1,3,4
"89148",0.8333333333333334,1,0,1,15,18
"89149",1.6,0,0,1,4,5
"89166",1,1,1,1,3,3
"89169",0.2,0,0,0,5,5
"89178",0.6666666666666666,1,0,1,3,3
"89179",6,6,6,6,0,2
"89205",3.25,3,2,3,0,4
"89206",7,7,7,7,0,1
"89207",3,2,2,4,0,4
"89211",7,7,7,7,0,1
"89218",2.6666666666666665,0,0,8,2,3
"89219",4,4,4,4,0,2
"89222",4,4,4,4,0,1
"89223",3,3,3,3,0,1
"89227",4.5,3,3,6,0,2
"89231",3.5,3,3,4,0,4
"89233",2,2,2,2,0,1
"89246",3,3,3,3,0,1
"89249",3.6666666666666665,3,3,5,0,3
"89302",2.5,2,2,3,0,2
"89410",1,1,1,1,1,1
"89421",1,1,1,1,1,1
"89423",2,2,2,2,0,1
"89436",1,1,1,1,2,2
"89439",1,1,1,1,2,2
"89445",1,1,1,1,1,1
"89449",1,1,1,1,1,1
"89450",0.25,0,0,0,4,4
"89451",1,1,1,1,1,1
"89501",0.5,0,0,1,6,6
"89502",1,0,0,2,3,6
"89503",1,1,1,1,1,1
"89509",1.5,1,1,2,1,2
"89511",0.8823529411764706,1,0,1,14,17
"89512",1,1,1,1,2,2
"89521",3,3,3,3,0,1
"89523",1,1,1,1,1,1
"89678",4,4,4,4,0,1
"89687",2,2,2,2,0,1
"89701",0,0,0,0,3,3
"89815",0,0,0,0,1,1
"90001",2,1,1,3,1,2
"90002",1,1,1,1,2,2
"90005",0,0,0,0,1,1
"90008",1,1,1,1,1,1
"90011",1,1,1,1,2,2
"90013",0,0,0,0,4,4
"90016",0.4,0,0,1,5,5
"90017",1,1,1,1,1,1
"90018",1,1,1,1,1,1
"90020",0,0,0,0,1,1
"90021",0,0,0,0,1,1
"90022",0.75,0,0,1,7,8
"90024",0.625,1,0,1,8,8
"90025",0,0,0,0,2,2
"90026",0.875,1,0,1,6,8
"90027",0.8,1,1,1,10,10
"90028",1.3333333333333333,0,0,4,2,3
"90031",2,2,2,2,0,1
"90032",0.6666666666666666,1,0,1,3,3
"90035",0.5,0,0,1,8,8
"90036",0.18181818181818182,0,0,0,10,11
"90038",1,0,0,2,1,2
"90040",4,4,4,4,0,1
"90041",0.75,1,0,1,4,4
"90042",2,2,2,2,0,1
"90043",0.75,1,0,1,4,4
"90045",0.5,0,0,1,2,2
"90046",0.6666666666666666,1,0,1,3,3
"90047",0.21428571428571427,0,0,0,14,14
"90048",1.25,1,0,1,3,4
"90049",0.8,1,0,1,4,5
"90056",0.3333333333333333,0,0,1,3,3
"90059",0.75,1,0,1,4,4
"90061",0,0,0,0,1,1
"90064",0,0,0,0,3,3
"90066",1.1666666666666667,1,0,1,5,6
"90067",0,0,0,0,1,1
"90068",3,3,1,3,3,12
